assignment_id,delivery_id,planned_departure_utc,planned_arrival_utc,planned_distance_km,planned_duration_min,route_segments,status,reason
A_00000,D_00000,2025-09-17T09:38:00Z,2025-09-17T12:25:00Z,219.4,32,"[""N3_000191"", ""R511_001025"", ""R511_001061"", ""N12_000315"", ""R55_001147"", ""N3_000160"", ""N14_000409"", ""R24_000709"", ""N14_000431"", ""R21_000582"", ""N12_000249"", ""R511_001065"", ""N12_000307"", ""R21_000548"", ""N1_000066"", ""R511_001061""]",completed,
A_00001,D_00001,2025-09-17T01:38:00Z,2025-09-17T04:00:00Z,170.5,179,"[""R24_000709"", ""R24_000624"", ""N3_000191"", ""N12_000315"", ""N3_000221"", ""R24_000684"", ""N12_000307"", ""M1_000832"", ""R21_000481"", ""R511_001044"", ""N1_000050"", ""N3_000191"", ""R24_000624"", ""R24_000640"", ""N12_000341""]",planned,
A_00002,D_00002,2025-09-14T19:38:00Z,2025-09-14T21:31:00Z,192.8,235,"[""N12_000348"", ""N12_000307"", ""N12_000341"", ""N12_000341"", ""R511_001071"", ""N14_000456"", ""N3_000229"", ""R511_001025"", ""N3_000190"", ""R21_000481""]",completed,
A_00003,D_00003,2025-09-15T20:38:00Z,2025-09-15T21:45:00Z,90.8,180,"[""N3_000212"", ""N3_000229"", ""N1_000066"", ""N12_000336"", ""R511_001061"", ""N3_000190"", ""R511_000985"", ""M2_000917"", ""R511_001065""]",planned,
A_00004,D_00004,2025-09-15T03:38:00Z,2025-09-15T05:16:00Z,141.3,228,"[""R55_001093"", ""R511_001034"", ""R21_000582"", ""R511_001044"", ""N12_000341"", ""R24_000709"", ""N1_000082"", ""N3_000229"", ""R24_000640"", ""R511_001061"", ""R511_001018"", ""N12_000307"", ""N12_000348""]",rescheduled,congestion
A_00005,D_00005,2025-09-18T02:38:00Z,2025-09-18T03:32:00Z,176.7,22,"[""N12_000336"", ""M1_000825"", ""N12_000322"", ""R24_000665"", ""R511_001071"", ""N1_000050"", ""R24_000642"", ""R55_001155"", ""R511_001034"", ""N1_000050"", ""N3_000136"", ""R511_001044"", ""N12_000341"", ""N3_000229"", ""R511_001025"", ""R55_001155""]",completed,
A_00006,D_00006,2025-09-15T22:38:00Z,2025-09-15T23:59:00Z,59.8,101,"[""R511_001007"", ""R511_000985"", ""N3_000221"", ""R511_001007"", ""N3_000160"", ""R511_001071"", ""M1_000839"", ""R55_001084"", ""R24_000684"", ""N12_000336"", ""N12_000348"", ""R511_001025"", ""R21_000481"", ""N12_000322"", ""N12_000284"", ""M1_000839"", ""N3_000199""]",rescheduled,congestion
A_00007,D_00007,2025-09-17T06:38:00Z,2025-09-17T07:03:00Z,84.5,90,"[""R24_000665"", ""R511_001018"", ""R511_000985"", ""R511_000985"", ""R511_000985"", ""N3_000212"", ""N3_000136"", ""N3_000199"", ""R511_000985"", ""N12_000348""]",completed,
A_00008,D_00008,2025-09-14T17:38:00Z,2025-09-14T20:00:00Z,27.0,234,"[""R21_000582"", ""R55_001084"", ""R21_000582"", ""R21_000538"", ""N12_000284"", ""R511_001018"", ""R511_001007"", ""R511_001034"", ""N3_000240"", ""R24_000640"", ""N14_000456"", ""R511_001018"", ""N3_000199"", ""N3_000191"", ""N1_000082"", ""R511_001034"", ""R511_001018"", ""M2_000917"", ""R21_000548"", ""M1_000818""]",delayed,accident
A_00009,D_00009,2025-09-15T19:38:00Z,2025-09-15T21:15:00Z,29.2,93,"[""N12_000307"", ""R21_000485"", ""R511_001007"", ""N1_000066"", ""N3_000160"", ""R24_000637"", ""N3_000229"", ""R511_001025"", ""N14_000456"", ""R55_001160"", ""N12_000249"", ""M1_000825"", ""R55_001084"", ""N3_000240""]",rescheduled,weather
A_00010,D_00010,2025-09-16T12:38:00Z,2025-09-16T15:17:00Z,69.5,48,"[""N3_000190"", ""N14_000409"", ""R55_001155"", ""N14_000436"", ""R511_001018"", ""N12_000336"", ""N3_000136"", ""N12_000322"", ""N3_000240"", ""R21_000549"", ""N14_000431"", ""R21_000548"", ""M1_000839"", ""M1_000818"", ""R55_001155""]",delayed,congestion
A_00011,D_00011,2025-09-15T00:38:00Z,2025-09-15T02:18:00Z,196.6,166,"[""N12_000336"", ""R21_000548"", ""N3_000199"", ""N3_000199"", ""R511_001007"", ""N1_000050"", ""R24_000624"", ""R21_000548"", ""R511_001034"", ""N3_000191"", ""N14_000436"", ""R21_000538"", ""R55_001084"", ""R55_001160"", ""N1_000050"", ""N14_000456""]",planned,
A_00012,D_00012,2025-09-15T13:38:00Z,2025-09-15T14:51:00Z,142.6,101,"[""N1_000082"", ""R511_001071"", ""N3_000221"", ""R24_000637"", ""R24_000684"", ""M2_000917"", ""R511_001071"", ""N3_000160"", ""R511_001071"", ""R55_001160"", ""R24_000684"", ""R21_000590"", ""R511_001061"", ""N12_000315"", ""M1_000818""]",completed,
A_00013,D_00013,2025-09-15T15:38:00Z,2025-09-15T16:28:00Z,35.0,224,"[""R24_000624"", ""N3_000212"", ""R511_001018"", ""N12_000336"", ""R511_001018"", ""N3_000212"", ""R21_000481"", ""N3_000191"", ""N12_000249"", ""R21_000538"", ""N12_000249"", ""R511_001025"", ""R24_000637"", ""R24_000624"", ""N14_000436"", ""R21_000549""]",in_progress,
A_00014,D_00014,2025-09-15T07:38:00Z,2025-09-15T08:08:00Z,38.4,162,"[""N3_000221"", ""R55_001160"", ""R55_001160"", ""N12_000341"", ""R55_001160"", ""R21_000549"", ""N3_000191"", ""R21_000549"", ""R511_001018"", ""R24_000642"", ""M1_000839"", ""R55_001093""]",in_progress,
A_00015,D_00015,2025-09-15T09:38:00Z,2025-09-15T11:35:00Z,172.6,52,"[""M1_000832"", ""N1_000066"", ""R21_000548"", ""N12_000315"", ""N1_000082"", ""N3_000240"", ""R24_000665"", ""R511_001061"", ""N3_000160"", ""R24_000637"", ""R24_000642"", ""R21_000481"", ""R511_001007"", ""N12_000284"", ""M1_000825""]",planned,
A_00016,D_00016,2025-09-15T22:38:00Z,2025-09-16T01:09:00Z,170.0,213,"[""N12_000341"", ""R24_000637"", ""R21_000549"", ""R24_000684"", ""N14_000431"", ""R21_000548"", ""R24_000640"", ""N12_000284"", ""R21_000485"", ""N12_000341"", ""R511_001025"", ""R21_000590"", ""R511_001044"", ""R24_000624"", ""N3_000190"", ""R511_001025"", ""M1_000825"", ""R21_000590""]",in_progress,
A_00017,D_00017,2025-09-15T01:38:00Z,2025-09-15T03:03:00Z,72.0,162,"[""N1_000066"", ""M1_000825"", ""R511_001071"", ""R511_001065"", ""R55_001084"", ""R21_000538"", ""N14_000456"", ""N1_000050"", ""N12_000284"", ""R21_000485"", ""N3_000240"", ""R511_001025"", ""R511_000985"", ""N12_000249""]",rescheduled,weather
A_00018,D_00018,2025-09-16T09:38:00Z,2025-09-16T10:47:00Z,119.4,142,"[""N3_000229"", ""R21_000481"", ""R55_001147"", ""R21_000485"", ""R21_000569"", ""N12_000348"", ""R21_000569"", ""N12_000249"", ""R21_000548"", ""N1_000050"", ""M1_000839"", ""N3_000191"", ""R55_001155"", ""R21_000582""]",in_progress,
A_00019,D_00019,2025-09-15T03:38:00Z,2025-09-15T04:04:00Z,22.5,114,"[""R24_000642"", ""R21_000590"", ""R21_000548"", ""R511_001065"", ""N12_000336"", ""N1_000066"", ""R21_000582"", ""R511_001007"", ""N12_000284"", ""N3_000191"", ""R24_000665"", ""R55_001093"", ""N1_000066"", ""R511_001034"", ""N14_000431"", ""R55_001147"", ""R511_001007""]",planned,
A_00020,D_00020,2025-09-15T22:38:00Z,2025-09-16T00:37:00Z,12.8,205,"[""R24_000637"", ""R21_000549"", ""N12_000284"", ""M1_000825"", ""M1_000832"", ""N12_000315"", ""N1_000082"", ""R24_000624"", ""R55_001160"", ""M1_000832""]",in_progress,
A_00021,D_00021,2025-09-17T05:38:00Z,2025-09-17T06:18:00Z,91.4,225,"[""R24_000665"", ""N12_000336"", ""N3_000240"", ""N14_000436"", ""N3_000229"", ""N12_000341"", ""N3_000191"", ""R511_000985"", ""N3_000190"", ""R24_000624"", ""N3_000229"", ""R511_001025""]",completed,
A_00022,D_00022,2025-09-14T15:38:00Z,2025-09-14T17:32:00Z,117.5,169,"[""R511_000985"", ""R55_001084"", ""R24_000642"", ""R21_000538"", ""R511_001034"", ""R21_000569"", ""R511_001061"", ""N3_000229"", ""N12_000348"", ""N14_000431"", ""N3_000199"", ""N12_000322"", ""R24_000665"", ""R511_000985"", ""R24_000642"", ""R55_001160"", ""N1_000050""]",in_progress,
A_00023,D_00023,2025-09-14T16:38:00Z,2025-09-14T17:53:00Z,208.2,140,"[""N12_000336"", ""R21_000582"", ""N12_000322"", ""N3_000221"", ""N12_000284"", ""R24_000709"", ""N3_000136"", ""R55_001160"", ""M1_000818"", ""R21_000549"", ""N12_000341"", ""N1_000050"", ""R24_000614"", ""R511_001025""]",rescheduled,roadwork
A_00024,D_00024,2025-09-15T11:38:00Z,2025-09-15T12:03:00Z,61.8,176,"[""M2_000917"", ""N12_000315"", ""M1_000832"", ""R511_001025"", ""N3_000221"", ""R24_000665"", ""R511_001071"", ""R55_001155"", ""R21_000590"", ""R21_000590"", ""M1_000839"", ""N14_000456"", ""N12_000315"", ""R24_000709"", ""R55_001160"", ""R511_001018""]",rescheduled,weather
A_00025,D_00025,2025-09-15T03:38:00Z,2025-09-15T05:55:00Z,211.6,215,"[""R55_001084"", ""R21_000481"", ""N1_000050"", ""R24_000665"", ""R511_001007"", ""N12_000332"", ""R55_001160"", ""M1_000832"", ""M1_000832"", ""M1_000818"", ""R55_001155"", ""N12_000348"", ""N3_000240"", ""M1_000825"", ""N12_000284""]",in_progress,
A_00026,D_00026,2025-09-14T22:38:00Z,2025-09-15T01:20:00Z,34.9,37,"[""R24_000624"", ""R21_000590"", ""N12_000307"", ""R511_001025"", ""R511_001061"", ""N12_000315"", ""N3_000240"", ""N3_000212"", ""N12_000348"", ""N3_000191"", ""N1_000082"", ""N3_000212"", ""N3_000191"", ""N14_000436"", ""N12_000322"", ""R21_000481""]",in_progress,
A_00027,D_00027,2025-09-14T13:38:00Z,2025-09-14T15:20:00Z,103.4,30,"[""R24_000665"", ""R21_000481"", ""R511_000985"", ""R21_000582"", ""N3_000191"", ""N12_000341"", ""R511_001007"", ""R21_000481"", ""N3_000212"", ""R21_000548"", ""R55_001093"", ""R511_001034"", ""R21_000590"", ""R511_001007""]",completed,
A_00028,D_00028,2025-09-17T20:38:00Z,2025-09-17T23:09:00Z,198.9,235,"[""N3_000160"", ""R511_000985"", ""N12_000332"", ""R511_001034"", ""M1_000839"", ""N12_000249"", ""R55_001155"", ""R24_000640"", ""N12_000322"", ""M2_000917"", ""R55_001160"", ""R511_001061"", ""N12_000322"", ""R55_001147"", ""N12_000348"", ""N3_000199"", ""N12_000332"", ""N14_000436""]",planned,
A_00029,D_00029,2025-09-15T22:38:00Z,2025-09-16T00:35:00Z,92.4,62,"[""R21_000569"", ""N12_000315"", ""R24_000665"", ""R21_000538"", ""R24_000684"", ""R21_000538"", ""R21_000485"", ""R21_000538"", ""R511_001025"", ""R21_000481"", ""N14_000456"", ""R55_001155"", ""R21_000549""]",rescheduled,accident
A_00030,D_00030,2025-09-16T02:38:00Z,2025-09-16T05:20:00Z,35.5,40,"[""R21_000590"", ""N14_000456"", ""N12_000315"", ""R21_000590"", ""N1_000066"", ""R21_000549"", ""R55_001160"", ""N3_000221"", ""R21_000569"", ""M1_000825"", ""N12_000249"", ""R24_000709"", ""N14_000409"", ""R21_000548"", ""N3_000191""]",completed,
A_00031,D_00031,2025-09-16T02:38:00Z,2025-09-16T05:00:00Z,32.2,219,"[""R24_000684"", ""R24_000665"", ""N3_000160"", ""M1_000839"", ""R24_000665"", ""N3_000221"", ""N14_000436"", ""R24_000642"", ""N14_000409"", ""M1_000825"", ""N3_000229"", ""N14_000409"", ""R24_000640"", ""M1_000832"", ""R55_001084"", ""R511_001044"", ""N12_000315""]",delayed,roadwork
A_00032,D_00032,2025-09-17T21:38:00Z,2025-09-18T00:21:00Z,209.2,207,"[""R24_000642"", ""N12_000284"", ""N1_000066"", ""R24_000684"", ""N3_000240"", ""M1_000839"", ""R511_001071"", ""N14_000431"", ""N1_000066"", ""N12_000348"", ""R24_000709"", ""N14_000456"", ""R511_001065"", ""R21_000481"", ""R511_001061"", ""R21_000538"", ""R21_000485"", ""R21_000538"", ""M1_000818"", ""N1_000066""]",delayed,accident
A_00033,D_00033,2025-09-17T19:38:00Z,2025-09-17T20:56:00Z,202.2,164,"[""R24_000665"", ""N12_000315"", ""R21_000548"", ""N14_000436"", ""N3_000221"", ""M1_000839"", ""R24_000642"", ""R511_001007"", ""N3_000199""]",completed,
A_00034,D_00034,2025-09-17T07:38:00Z,2025-09-17T09:40:00Z,219.6,208,"[""R511_001071"", ""R55_001147"", ""N3_000136"", ""R511_001065"", ""N12_000336"", ""N1_000082"", ""N12_000315"", ""R21_000548"", ""R21_000538"", ""R55_001084""]",planned,
A_00035,D_00035,2025-09-15T20:38:00Z,2025-09-15T22:57:00Z,187.3,198,"[""N3_000160"", ""R511_001018"", ""N12_000332"", ""N3_000240"", ""R24_000684"", ""N1_000066"", ""R24_000614"", ""R24_000665"", ""N3_000199"", ""R24_000637""]",completed,
A_00036,D_00036,2025-09-17T14:38:00Z,2025-09-17T17:18:00Z,172.8,162,"[""M1_000825"", ""R24_000709"", ""R24_000614"", ""R24_000624"", ""R21_000548"", ""N3_000191"", ""N12_000307"", ""R55_001155"", ""R511_001061"", ""R24_000642"", ""R24_000684"", ""M1_000825"", ""N12_000307"", ""R24_000665"", ""R24_000637"", ""N12_000341"", ""R24_000642"", ""R24_000665""]",completed,
A_00037,D_00037,2025-09-14T10:38:00Z,2025-09-14T11:32:00Z,11.1,52,"[""R511_001044"", ""R24_000637"", ""R21_000538"", ""N12_000315"", ""R511_001061"", ""R511_001018"", ""R24_000665"", ""R55_001084"", ""N1_000050"", ""R55_001155"", ""N3_000212"", ""R21_000485""]",in_progress,
A_00038,D_00038,2025-09-16T00:38:00Z,2025-09-16T01:31:00Z,106.8,221,"[""R21_000549"", ""R24_000684"", ""R511_001034"", ""M1_000832"", ""R511_001065"", ""M1_000818"", ""N12_000322"", ""N3_000136"", ""N12_000336""]",planned,
A_00039,D_00039,2025-09-17T22:38:00Z,2025-09-18T00:21:00Z,135.5,188,"[""M1_000818"", ""M1_000825"", ""N3_000191"", ""N3_000160"", ""M1_000825"", ""R511_001065"", ""M1_000818"", ""N3_000221"", ""N1_000050"", ""N3_000160"", ""N3_000240"", ""N1_000066"", ""N14_000409"", ""R24_000709"", ""N3_000190"", ""M1_000818""]",rescheduled,congestion
A_00040,D_00040,2025-09-14T23:38:00Z,2025-09-15T00:25:00Z,58.5,115,"[""R21_000582"", ""R24_000614"", ""R24_000642"", ""N1_000082"", ""N3_000190"", ""N14_000456"", ""R21_000481"", ""N12_000348"", ""N1_000050"", ""R24_000642"", ""R24_000640"", ""R24_000614"", ""R21_000548"", ""N12_000315"", ""R21_000582"", ""N12_000307"", ""R21_000549"", ""R511_001018"", ""R24_000642"", ""M1_000839""]",delayed,congestion
A_00041,D_00041,2025-09-17T12:38:00Z,2025-09-17T14:06:00Z,133.8,85,"[""R21_000569"", ""R24_000642"", ""R55_001155"", ""R21_000582"", ""N12_000341"", ""R21_000481"", ""R511_001018"", ""R511_001025"", ""N3_000136"", ""R55_001093"", ""N3_000212"", ""N12_000336"", ""R21_000582"", ""R55_001147"", ""R21_000590"", ""R511_001044"", ""N14_000436"", ""M2_000917""]",in_progress,
A_00042,D_00042,2025-09-15T17:38:00Z,2025-09-15T18:59:00Z,188.3,111,"[""N14_000436"", ""N14_000431"", ""M1_000839"", ""N12_000249"", ""R24_000709"", ""M1_000825"", ""R24_000624"", ""N3_000229"", ""N14_000456"", ""N12_000341"", ""N3_000160"", ""R24_000640"", ""N14_000431"", ""R21_000569"", ""R21_000485"", ""N3_000191""]",completed,
A_00043,D_00043,2025-09-15T05:38:00Z,2025-09-15T07:42:00Z,121.5,103,"[""R511_001025"", ""N14_000436"", ""N3_000199"", ""N3_000240"", ""N14_000431"", ""R55_001155"", ""R21_000549"", ""N12_000307"", ""R24_000642"", ""R24_000637"", ""R21_000549"", ""R21_000582"", ""R511_000985"", ""N1_000082"", ""R55_001147"", ""N1_000082"", ""N12_000332""]",rescheduled,accident
A_00044,D_00044,2025-09-15T00:38:00Z,2025-09-15T03:27:00Z,23.8,98,"[""R24_000709"", ""N1_000082"", ""R511_001025"", ""N1_000082"", ""N14_000431"", ""R511_001018"", ""N12_000336"", ""R55_001084"", ""N12_000341"", ""R511_001034"", ""R24_000624"", ""R511_001071"", ""N3_000229"", ""R55_001147"", ""R24_000614"", ""R55_001147""]",planned,
A_00045,D_00045,2025-09-15T14:38:00Z,2025-09-15T15:08:00Z,117.5,43,"[""N12_000336"", ""N3_000212"", ""R21_000582"", ""N12_000284"", ""N12_000336"", ""R24_000640"", ""N12_000315"", ""N3_000190"", ""N1_000082"", ""R511_001007"", ""N3_000229"", ""N12_000315"", ""N3_000212"", ""R55_001093"", ""R21_000548"", ""M2_000917"", ""N12_000322""]",planned,
A_00046,D_00046,2025-09-17T00:38:00Z,2025-09-17T02:28:00Z,92.2,171,"[""R511_001044"", ""R511_000985"", ""R24_000684"", ""N12_000322"", ""N3_000136"", ""N3_000136"", ""R511_001044"", ""R511_001065"", ""N3_000199""]",completed,
A_00047,D_00047,2025-09-14T20:38:00Z,2025-09-14T22:17:00Z,12.2,124,"[""N3_000229"", ""R511_001065"", ""R511_001034"", ""R511_001007"", ""N14_000456"", ""N3_000212"", ""N12_000284"", ""N12_000315"", ""R55_001155"", ""N3_000221"", ""R24_000624"", ""N3_000136"", ""R21_000569"", ""N3_000191"", ""R24_000624"", ""R24_000624"", ""R24_000709"", ""R24_000709""]",planned,
A_00048,D_00048,2025-09-16T16:38:00Z,2025-09-16T17:17:00Z,169.5,158,"[""R21_000582"", ""M1_000839"", ""N14_000456"", ""R21_000569"", ""N3_000240"", ""N12_000341"", ""N12_000332"", ""R24_000684"", ""N12_000348"", ""N14_000456"", ""M2_000917""]",in_progress,
