assignment_id,delivery_id,planned_departure_utc,planned_arrival_utc,planned_distance_km,planned_duration_min,route_segments,status,reason
A_00049,D_00049,2025-09-14T21:38:00Z,2025-09-14T22:56:00Z,170.2,180,"[""N12_000284"", ""R511_001034"", ""N12_000315"", ""N1_000066"", ""R24_000637"", ""R511_000985"", ""N14_000431"", ""R24_000640"", ""R55_001093"", ""N12_000249"", ""N3_000212"", ""R24_000624"", ""R24_000637"", ""N3_000221"", ""R511_001071"", ""R24_000640""]",planned,
A_00050,D_00050,2025-09-16T13:38:00Z,2025-09-16T15:33:00Z,15.1,71,"[""R24_000684"", ""R24_000637"", ""R511_001044"", ""R21_000582"", ""R24_000640"", ""R24_000684"", ""R21_000549"", ""R511_001044"", ""N3_000191"", ""R21_000582"", ""N3_000212"", ""R511_000985"", ""R511_001025"", ""R55_001147"", ""N12_000322"", ""N12_000348"", ""M1_000839""]",delayed,accident
A_00051,D_00051,2025-09-17T01:38:00Z,2025-09-17T03:31:00Z,87.0,122,"[""N3_000199"", ""N12_000315"", ""N1_000050"", ""R55_001093"", ""R55_001147"", ""M1_000832"", ""N1_000082"", ""R511_001044"", ""R21_000485"", ""N3_000191"", ""R511_001061"", ""R24_000684"", ""N1_000050"", ""R21_000569"", ""N3_000136"", ""N12_000249""]",in_progress,
A_00052,D_00052,2025-09-15T00:38:00Z,2025-09-15T01:57:00Z,146.7,135,"[""N14_000456"", ""M1_000825"", ""N14_000456"", ""R55_001160"", ""R24_000637"", ""R55_001093"", ""R24_000665"", ""N3_000199"", ""N3_000229""]",in_progress,
A_00053,D_00053,2025-09-17T01:38:00Z,2025-09-17T02:46:00Z,196.8,77,"[""R55_001160"", ""N14_000436"", ""M1_000825"", ""R55_001084"", ""N3_000160"", ""N14_000436"", ""R511_001061"", ""R55_001147"", ""R24_000709"", ""R24_000637"", ""R55_001155"", ""R511_001018"", ""N14_000456"", ""R511_001025"", ""R24_000684"", ""R511_001025"", ""R24_000637"", ""N3_000221""]",completed,
A_00054,D_00054,2025-09-18T01:38:00Z,2025-09-18T02:39:00Z,124.3,109,"[""R511_001025"", ""R21_000549"", ""R55_001084"", ""N14_000431"", ""N14_000409"", ""M2_000917"", ""R511_000985"", ""R24_000709"", ""N14_000431"", ""N3_000136"", ""R55_001147"", ""R511_001007"", ""N3_000229"", ""R24_000637""]",rescheduled,weather
A_00055,D_00055,2025-09-15T16:38:00Z,2025-09-15T19:02:00Z,83.3,24,"[""R21_000538"", ""N12_000249"", ""R511_001034"", ""R511_001071"", ""R55_001147"", ""R55_001155"", ""N3_000136"", ""R21_000549"", ""M1_000832"", ""M2_000917"", ""R21_000569"", ""R511_001065"", ""M1_000839"", ""R24_000637"", ""N12_000315"", ""R511_001025""]",in_progress,
A_00056,D_00056,2025-09-14T20:38:00Z,2025-09-14T21:29:00Z,113.7,194,"[""R24_000624"", ""N3_000212"", ""R21_000549"", ""R511_001007"", ""N1_000050"", ""N12_000307"", ""R24_000642"", ""R24_000624"", ""M1_000839"", ""R511_001061"", ""R55_001160"", ""R55_001160"", ""N3_000199"", ""N14_000456"", ""R24_000709"", ""R24_000684"", ""R24_000684"", ""N3_000229"", ""N12_000322""]",rescheduled,congestion
A_00057,D_00057,2025-09-16T02:38:00Z,2025-09-16T05:17:00Z,202.5,128,"[""R55_001155"", ""N3_000240"", ""R21_000548"", ""R55_001084"", ""N3_000240"", ""R21_000481"", ""R21_000481"", ""R21_000485"", ""R21_000481"", ""N3_000199"", ""N3_000240"", ""N12_000284"", ""R55_001160"", ""R511_001018"", ""R21_000590"", ""M1_000839"", ""R24_000637"", ""N14_000456"", ""N1_000066"", ""R24_000637""]",delayed,congestion
A_00058,D_00058,2025-09-15T09:38:00Z,2025-09-15T11:53:00Z,136.6,22,"[""R55_001160"", ""R24_000642"", ""R21_000569"", ""R511_001034"", ""N14_000431"", ""N14_000431"", ""M1_000825"", ""N12_000322"", ""N3_000160"", ""R511_000985"", ""R511_001034"", ""N3_000190"", ""M2_000917"", ""M1_000832"", ""N3_000190"", ""R21_000485"", ""M1_000818"", ""N3_000221"", ""N12_000322""]",planned,
A_00059,D_00059,2025-09-15T18:38:00Z,2025-09-15T20:38:00Z,143.8,175,"[""R24_000614"", ""R511_000985"", ""R55_001084"", ""N3_000190"", ""N3_000221"", ""N12_000336"", ""N3_000199"", ""N14_000456"", ""R55_001155"", ""R21_000590"", ""R24_000624"", ""N14_000456"", ""R21_000569"", ""R55_001084"", ""N3_000229""]",in_progress,
A_00060,D_00060,2025-09-14T08:38:00Z,2025-09-14T09:08:00Z,144.4,98,"[""R24_000624"", ""N14_000409"", ""M1_000832"", ""R24_000684"", ""R55_001093"", ""N14_000436"", ""N14_000431"", ""R511_001044"", ""R511_001061"", ""M1_000839""]",planned,
A_00061,D_00061,2025-09-14T20:38:00Z,2025-09-14T23:34:00Z,11.7,194,"[""M1_000832"", ""R55_001155"", ""N12_000341"", ""N14_000409"", ""R55_001147"", ""N12_000315"", ""M1_000818"", ""N12_000315"", ""R24_000684"", ""M2_000917"", ""R55_001084"", ""N3_000160"", ""N12_000341"", ""N12_000348"", ""R21_000590""]",planned,
A_00062,D_00062,2025-09-14T17:38:00Z,2025-09-14T18:19:00Z,86.7,164,"[""N3_000212"", ""R55_001160"", ""N3_000190"", ""R511_001034"", ""N12_000315"", ""M2_000917"", ""N3_000199"", ""R21_000485"", ""R24_000709"", ""R511_001061"", ""R24_000642"", ""N12_000307"", ""N12_000307"", ""R24_000614""]",completed,
A_00063,D_00063,2025-09-17T12:38:00Z,2025-09-17T14:16:00Z,95.0,162,"[""N14_000409"", ""R55_001093"", ""R24_000614"", ""R21_000538"", ""R55_001093"", ""N12_000341"", ""R24_000637"", ""N3_000212"", ""N12_000336"", ""R24_000642"", ""R511_001065"", ""N3_000221""]",in_progress,
A_00064,D_00064,2025-09-18T00:38:00Z,2025-09-18T03:03:00Z,155.6,127,"[""N12_000322"", ""N3_000199"", ""N3_000221"", ""R21_000538"", ""R511_001025"", ""R55_001147"", ""R55_001147"", ""R24_000637"", ""R21_000538""]",rescheduled,accident
A_00065,D_00065,2025-09-15T07:38:00Z,2025-09-15T09:27:00Z,28.9,191,"[""R21_000549"", ""N14_000456"", ""N14_000436"", ""R511_001044"", ""R21_000481"", ""R55_001084"", ""N1_000066"", ""R21_000481"", ""N14_000436"", ""R55_001155"", ""R24_000624"", ""N14_000431"", ""N12_000336"", ""R21_000569"", ""N12_000284"", ""N12_000341"", ""R24_000642"", ""M1_000839"", ""N3_000190"", ""M1_000839""]",delayed,congestion
A_00066,D_00066,2025-09-14T18:38:00Z,2025-09-14T21:22:00Z,165.6,70,"[""M1_000832"", ""M2_000917"", ""R24_000637"", ""R511_001061"", ""N3_000190"", ""R55_001155"", ""N3_000136"", ""R24_000642"", ""R511_001061"", ""M1_000825"", ""R511_001044"", ""R511_001007"", ""N3_000199"", ""N12_000341"", ""R24_000642"", ""M1_000818"", ""R21_000590"", ""R21_000549"", ""R21_000481""]",completed,
A_00067,D_00067,2025-09-16T16:38:00Z,2025-09-16T19:03:00Z,139.3,161,"[""N3_000221"", ""N14_000456"", ""R511_001034"", ""R24_000640"", ""N1_000082"", ""N12_000336"", ""R511_001025"", ""N12_000307"", ""N3_000191"", ""R21_000538"", ""N3_000212"", ""R511_001007""]",planned,
A_00068,D_00068,2025-09-17T22:38:00Z,2025-09-18T00:42:00Z,164.7,195,"[""N3_000136"", ""R511_001025"", ""R511_001044"", ""R24_000637"", ""R511_000985"", ""N1_000082"", ""R21_000538"", ""R21_000481"", ""N3_000199"", ""R21_000549"", ""R511_001034"", ""R511_001061"", ""M1_000839""]",planned,
A_00069,D_00069,2025-09-16T06:38:00Z,2025-09-16T08:51:00Z,10.2,230,"[""R24_000614"", ""R21_000548"", ""R21_000548"", ""N3_000136"", ""N3_000240"", ""N12_000249"", ""N12_000341"", ""N12_000348"", ""R21_000548"", ""M1_000839"", ""M1_000825"", ""R21_000481"", ""M1_000832"", ""N3_000191"", ""R24_000709""]",rescheduled,congestion
A_00070,D_00070,2025-09-17T07:38:00Z,2025-09-17T10:29:00Z,158.4,90,"[""R55_001155"", ""N3_000190"", ""R21_000481"", ""N3_000240"", ""N3_000199"", ""R21_000548"", ""M1_000825"", ""R21_000548"", ""R24_000684"", ""R511_001065""]",rescheduled,congestion
A_00071,D_00071,2025-09-14T14:38:00Z,2025-09-14T15:45:00Z,199.8,28,"[""R511_001065"", ""R21_000485"", ""N12_000284"", ""N3_000229"", ""R21_000549"", ""M2_000917"", ""R21_000569"", ""R55_001093"", ""M1_000825"", ""R21_000538"", ""R511_001044"", ""N12_000341"", ""N12_000348"", ""N3_000212"", ""R21_000590"", ""N14_000436""]",planned,
A_00072,D_00072,2025-09-15T19:38:00Z,2025-09-15T20:57:00Z,117.9,103,"[""N12_000332"", ""R21_000569"", ""N3_000212"", ""R511_001025"", ""N1_000066"", ""R24_000665"", ""N14_000409"", ""N12_000249"", ""M1_000839"", ""R511_001034"", ""N3_000136"", ""N12_000249"", ""N12_000332""]",completed,
A_00073,D_00073,2025-09-17T01:38:00Z,2025-09-17T02:10:00Z,89.8,28,"[""N3_000199"", ""N14_000436"", ""R511_001007"", ""R21_000549"", ""N12_000322"", ""N12_000332"", ""N3_000191"", ""R511_001044"", ""N3_000190"", ""N3_000240"", ""N3_000199"", ""R511_000985"", ""R511_001007"", ""M1_000832"", ""N3_000212"", ""M1_000839""]",delayed,accident
A_00074,D_00074,2025-09-15T07:38:00Z,2025-09-15T08:48:00Z,46.6,151,"[""R511_001065"", ""R511_001018"", ""R21_000549"", ""N12_000336"", ""R55_001084"", ""R24_000637"", ""N3_000221"", ""N12_000322"", ""N12_000315"", ""N1_000050"", ""N12_000322"", ""R55_001084"", ""N1_000050"", ""R55_001147"", ""N3_000136"", ""R21_000481"", ""R24_000637"", ""R24_000624""]",planned,
A_00075,D_00075,2025-09-18T06:38:00Z,2025-09-18T07:16:00Z,81.2,42,"[""N3_000191"", ""N14_000409"", ""R511_001061"", ""N3_000229"", ""M1_000818"", ""M1_000825"", ""N3_000212"", ""N3_000160"", ""R55_001084"", ""N12_000322""]",in_progress,
A_00076,D_00076,2025-09-15T07:38:00Z,2025-09-15T10:00:00Z,34.4,231,"[""R511_001061"", ""N12_000332"", ""M1_000818"", ""N14_000431"", ""N12_000307"", ""R21_000538"", ""N3_000160"", ""N14_000456"", ""N3_000190"", ""R511_001007"", ""M1_000832"", ""M1_000832""]",rescheduled,weather
A_00077,D_00077,2025-09-16T03:38:00Z,2025-09-16T04:06:00Z,71.7,179,"[""N3_000240"", ""M1_000818"", ""N12_000315"", ""N3_000229"", ""M1_000818"", ""N3_000199"", ""R511_001007"", ""R24_000684"", ""N3_000190"", ""R55_001160"", ""R24_000637"", ""R511_001071"", ""N14_000431"", ""R24_000709"", ""N14_000456"", ""N3_000136""]",delayed,weather
A_00078,D_00078,2025-09-18T06:38:00Z,2025-09-18T09:06:00Z,12.5,57,"[""R24_000709"", ""R21_000590"", ""R21_000538"", ""N3_000240"", ""R511_001065"", ""R24_000640"", ""R24_000709"", ""M1_000818"", ""N1_000082"", ""R55_001084"", ""R24_000637"", ""R511_001061"", ""R21_000548"", ""N3_000160"", ""N1_000050"", ""R511_000985"", ""R24_000709"", ""R21_000538""]",planned,
A_00079,D_00079,2025-09-15T05:38:00Z,2025-09-15T06:41:00Z,218.8,116,"[""N12_000284"", ""N12_000336"", ""N12_000307"", ""R511_001071"", ""N3_000212"", ""R511_001065"", ""R24_000709"", ""N3_000199"", ""N3_000199"", ""N14_000436"", ""R55_001147"", ""N3_000229"", ""N12_000284""]",completed,
A_00080,D_00080,2025-09-17T16:38:00Z,2025-09-17T18:30:00Z,69.2,141,"[""R21_000481"", ""R24_000684"", ""R24_000624"", ""N14_000431"", ""N3_000160"", ""R21_000485"", ""N12_000307"", ""M1_000832"", ""N3_000229"", ""R511_001034"", ""M1_000818"", ""N3_000212"", ""R21_000569"", ""R24_000665"", ""M2_000917"", ""R511_001018""]",completed,
A_00081,D_00081,2025-09-16T17:38:00Z,2025-09-16T19:22:00Z,19.8,210,"[""N14_000431"", ""R21_000549"", ""R55_001155"", ""R24_000624"", ""R55_001160"", ""R511_001018"", ""N3_000136"", ""R511_001071"", ""R24_000665"", ""R511_001065"", ""R511_001007"", ""R21_000582"", ""R21_000590"", ""N3_000221"", ""R511_001071""]",completed,
A_00082,D_00082,2025-09-14T16:38:00Z,2025-09-14T17:05:00Z,64.5,66,"[""R24_000665"", ""R21_000590"", ""R21_000538"", ""R21_000582"", ""N1_000066"", ""R511_001007"", ""N14_000431"", ""R511_001065"", ""N3_000136"", ""R24_000614"", ""N12_000332"", ""R55_001084"", ""R24_000684"", ""R55_001155"", ""N14_000409"", ""N1_000050"", ""N12_000307""]",planned,
A_00083,D_00083,2025-09-17T06:38:00Z,2025-09-17T07:56:00Z,32.1,195,"[""M1_000832"", ""R511_001018"", ""N3_000191"", ""M1_000832"", ""M1_000825"", ""R21_000582"", ""M2_000917"", ""R24_000640"", ""M2_000917""]",delayed,accident
A_00084,D_00084,2025-09-14T22:38:00Z,2025-09-15T00:00:00Z,201.9,52,"[""N14_000409"", ""N12_000332"", ""M1_000832"", ""R511_001044"", ""R21_000549"", ""N12_000284"", ""N3_000190"", ""R21_000569"", ""N3_000212"", ""N12_000284"", ""R511_001025"", ""N14_000409"", ""N3_000229"", ""N14_000456""]",in_progress,
A_00085,D_00085,2025-09-14T23:38:00Z,2025-09-15T02:12:00Z,89.9,162,"[""N12_000322"", ""M1_000818"", ""N1_000082"", ""R21_000582"", ""R21_000538"", ""N12_000284"", ""R24_000709"", ""R511_001061"", ""R24_000642"", ""R55_001093"", ""N12_000332"", ""R511_001025"", ""R21_000590"", ""R511_000985"", ""M1_000818"", ""N12_000322"", ""N3_000229""]",delayed,congestion
A_00086,D_00086,2025-09-18T03:38:00Z,2025-09-18T04:51:00Z,89.6,187,"[""N14_000456"", ""R511_001034"", ""R21_000538"", ""R24_000624"", ""N3_000160"", ""R511_001061"", ""R511_001007"", ""N12_000284""]",planned,
A_00087,D_00087,2025-09-15T15:38:00Z,2025-09-15T16:28:00Z,189.8,86,"[""R24_000640"", ""R55_001160"", ""R511_001034"", ""R511_001018"", ""N3_000221"", ""N14_000409"", ""N12_000348"", ""R24_000640"", ""N1_000082"", ""R511_001018"", ""N3_000199"", ""R55_001084"", ""M2_000917""]",rescheduled,roadwork
A_00088,D_00088,2025-09-15T05:38:00Z,2025-09-15T07:19:00Z,144.7,102,"[""M1_000825"", ""N1_000082"", ""N3_000136"", ""R511_001044"", ""R511_001018"", ""R21_000481"", ""N12_000307"", ""R21_000569"", ""N12_000249"", ""R21_000569"", ""R55_001155"", ""M1_000818"", ""R511_001034"", ""R55_001160"", ""R511_000985"", ""N3_000136"", ""R21_000548"", ""R511_001018"", ""R511_001044"", ""N3_000191""]",planned,
A_00089,D_00089,2025-09-17T18:38:00Z,2025-09-17T20:40:00Z,174.7,216,"[""R24_000642"", ""M1_000832"", ""R24_000637"", ""N12_000341"", ""R55_001084"", ""N3_000240"", ""R24_000709"", ""R21_000548"", ""M1_000839"", ""R511_001007"", ""R24_000637"", ""R24_000642"", ""R511_001071"", ""N14_000436"", ""N12_000341""]",planned,
A_00090,D_00090,2025-09-15T09:38:00Z,2025-09-15T11:42:00Z,154.5,35,"[""R55_001160"", ""N12_000322"", ""R21_000485"", ""N14_000436"", ""N14_000456"", ""R55_001084"", ""N12_000249"", ""R511_001044"", ""R21_000485"", ""R21_000548"", ""R511_001025""]",in_progress,
A_00091,D_00091,2025-09-15T13:38:00Z,2025-09-15T14:27:00Z,138.4,88,"[""R21_000485"", ""R21_000549"", ""M1_000825"", ""M1_000825"", ""R511_001034"", ""N3_000229"", ""R24_000614"", ""R55_001093"", ""R21_000538"", ""R24_000684"", ""M1_000825"", ""R24_000665"", ""N3_000212"", ""N12_000249"", ""N3_000199"", ""R511_001061"", ""N3_000212"", ""N1_000082"", ""R511_001061"", ""N12_000249""]",in_progress,
A_00092,D_00092,2025-09-15T00:38:00Z,2025-09-15T01:35:00Z,102.3,235,"[""N3_000136"", ""R511_001034"", ""N12_000336"", ""N3_000212"", ""R511_000985"", ""R511_001044"", ""N12_000307"", ""M2_000917"", ""R21_000590"", ""N3_000240"", ""R511_000985"", ""R24_000709"", ""N3_000212"", ""R24_000624"", ""M1_000832""]",completed,
A_00093,D_00093,2025-09-17T00:38:00Z,2025-09-17T03:23:00Z,66.7,149,"[""M2_000917"", ""R24_000709"", ""R511_001044"", ""R21_000481"", ""N12_000348"", ""R511_001061"", ""N14_000456"", ""R511_001007"", ""N1_000050"", ""R511_001061""]",in_progress,
A_00094,D_00094,2025-09-16T01:38:00Z,2025-09-16T03:57:00Z,203.4,119,"[""N1_000066"", ""N12_000307"", ""N3_000191"", ""R55_001160"", ""R21_000481"", ""N3_000160"", ""N3_000240"", ""R24_000709"", ""N12_000348"", ""R55_001155"", ""R21_000538"", ""R55_001155"", ""R24_000709"", ""M1_000832"", ""N1_000082"", ""N3_000199"", ""N3_000212""]",completed,
A_00095,D_00095,2025-09-17T08:38:00Z,2025-09-17T10:37:00Z,156.1,104,"[""N12_000341"", ""R511_001025"", ""M1_000839"", ""R24_000614"", ""N12_000332"", ""N12_000336"", ""N3_000190"", ""R21_000481"", ""N3_000136"", ""N14_000409"", ""R55_001084"", ""R511_000985"", ""R55_001160"", ""N3_000136"", ""R511_001065"", ""N3_000160"", ""N1_000066"", ""R21_000569"", ""N12_000284"", ""N3_000136""]",in_progress,
A_00096,D_00096,2025-09-17T23:38:00Z,2025-09-18T02:09:00Z,83.6,170,"[""N3_000212"", ""N14_000436"", ""N12_000336"", ""R21_000485"", ""R24_000640"", ""N3_000199"", ""R21_000549"", ""R55_001155"", ""N14_000431"", ""N3_000229"", ""N3_000190"", ""M1_000832""]",delayed,congestion
A_00097,D_00097,2025-09-17T08:38:00Z,2025-09-17T11:09:00Z,41.3,165,"[""R21_000481"", ""R511_001044"", ""N12_000348"", ""R511_001025"", ""M2_000917"", ""R21_000548"", ""M1_000825"", ""N12_000315"", ""N1_000082"", ""N1_000050"", ""N12_000341"", ""N12_000322"", ""N12_000336"", ""N12_000307"", ""R55_001147"", ""N14_000456"", ""R24_000665""]",planned,
