truck_id,max_weight_tons,height_m,width_m,hazmat
T_001,38.7,4.24,2.54,0
T_002,21.0,4.04,2.43,0
T_003,21.3,4.55,2.5,1
T_004,33.9,3.64,2.43,0
T_005,37.6,3.99,2.55,0
T_006,28.6,4.29,2.53,1
T_007,19.5,3.97,2.4,0
T_008,25.2,4.07,2.57,0
T_009,37.6,4.01,2.53,0
T_010,36.4,3.86,2.54,0
T_011,19.6,4.57,2.55,1
T_012,19.7,4.35,2.59,1
T_013,22.0,4.61,2.43,1
T_014,35.6,4.47,2.58,1
T_015,13.0,4.51,2.44,1
T_016,16.1,4.25,2.44,0
T_017,30.9,4.76,2.6,1
T_018,24.5,4.41,2.5,0
T_019,27.1,3.83,2.59,0
T_020,36.4,3.68,2.51,0
T_021,21.3,4.06,2.44,0
T_022,37.3,3.8,2.58,0
T_023,35.7,3.63,2.52,0
T_024,24.4,3.9,2.43,1
T_025,19.9,4.63,2.6,1
