station_id,timestamp,lat,lon,temperature_c,precip_mm_h,wind_kph,visibility_km,wx_condition,nearest_segment_id
WX_0000,2025-09-14T20:38:00Z,-25.885702,28.285069,19.9,3.23,31.6,7.6,rain,N3_000190
WX_0001,2025-09-11T09:38:00Z,-25.616864,27.952142,15.1,9.01,36.0,14.4,thunderstorm,R24_000614
WX_0002,2025-09-14T00:38:00Z,-26.145589,27.796214,17.9,9.69,37.6,5.7,clear,R21_000538
WX_0003,2025-09-15T11:38:00Z,-25.628155,28.289987,8.9,3.0,5.2,13.7,clear,R24_000665
WX_0004,2025-09-16T00:38:00Z,-25.80721,27.700896,5.1,4.92,43.9,15.7,partly_cloudy,R21_000538
WX_0005,2025-09-14T09:38:00Z,-26.015127,28.503419,21.5,0.0,42.6,16.9,clear,M1_000839
WX_0006,2025-09-11T13:38:00Z,-25.775352,27.851693,21.3,0.87,14.9,7.2,clear,M2_000917
WX_0007,2025-09-10T22:38:00Z,-26.473239,28.456073,19.0,7.03,32.1,15.7,clear,N12_000249
WX_0008,2025-09-10T07:38:00Z,-25.519076,27.768041,5.5,4.6,21.0,7.9,thunderstorm,R24_000640
WX_0009,2025-09-16T12:38:00Z,-26.429685,28.273016,9.4,4.57,40.0,11.6,partly_cloudy,N3_000240
WX_0010,2025-09-15T03:38:00Z,-25.645576,28.396644,12.8,6.89,35.9,9.8,rain,N1_000082
WX_0011,2025-09-13T15:38:00Z,-25.756006,27.678493,30.4,9.37,31.0,3.6,rain,N14_000436
WX_0012,2025-09-17T06:38:00Z,-26.57367,27.770038,14.9,7.62,31.5,10.3,rain,N12_000341
WX_0013,2025-09-11T21:38:00Z,-25.853922,27.998933,13.3,7.83,5.1,13.9,partly_cloudy,R511_001007
WX_0014,2025-09-12T05:38:00Z,-26.068447,28.03291,32.9,8.88,36.1,10.8,partly_cloudy,N3_000229
WX_0015,2025-09-12T14:38:00Z,-26.255276,28.126978,17.4,2.1,22.3,19.0,clear,R511_001034
WX_0016,2025-09-12T13:38:00Z,-26.083876,28.550329,14.9,4.42,42.3,14.8,rain,R55_001160
WX_0017,2025-09-15T19:38:00Z,-26.530212,28.222345,7.9,4.93,12.4,6.1,clear,R24_000642
WX_0018,2025-09-11T03:38:00Z,-25.68064,28.553897,29.6,3.52,30.8,9.7,thunderstorm,R21_000548
WX_0019,2025-09-14T12:38:00Z,-25.425667,28.358502,18.0,1.99,5.0,5.7,fog,R511_000985
WX_0020,2025-09-10T23:38:00Z,-26.281523,27.596689,11.8,1.01,44.8,8.6,partly_cloudy,N14_000436
WX_0021,2025-09-11T14:38:00Z,-26.025101,27.79539,23.0,6.0,27.8,1.5,clear,N3_000212
WX_0022,2025-09-12T16:38:00Z,-26.182873,27.51855,27.0,3.85,30.4,17.1,partly_cloudy,N12_000332
WX_0023,2025-09-10T18:38:00Z,-26.109427,27.890884,9.1,6.55,3.2,3.4,thunderstorm,N3_000190
WX_0024,2025-09-13T12:38:00Z,-25.321535,28.512453,31.1,5.91,43.7,1.1,fog,N12_000315
WX_0025,2025-09-16T11:38:00Z,-25.419198,27.752164,24.1,3.99,15.2,3.7,partly_cloudy,N12_000307
WX_0026,2025-09-13T23:38:00Z,-26.195762,27.854711,33.8,5.34,17.4,6.7,rain,R24_000642
WX_0027,2025-09-16T17:38:00Z,-26.538106,27.577727,12.5,6.98,39.1,7.4,partly_cloudy,M1_000818
WX_0028,2025-09-12T22:38:00Z,-25.544901,27.508807,22.7,4.9,16.3,11.7,rain,R24_000637
WX_0029,2025-09-14T13:38:00Z,-26.1017,28.025775,9.3,8.29,33.6,12.4,fog,N3_000160
WX_0030,2025-09-15T09:38:00Z,-25.946934,28.454952,10.5,1.56,2.8,8.5,rain,R511_001044
WX_0031,2025-09-12T21:38:00Z,-25.971046,28.577111,22.8,4.72,32.9,6.4,rain,R21_000485
WX_0032,2025-09-10T13:38:00Z,-25.369568,27.411227,21.9,6.55,0.5,6.0,fog,R511_001007
WX_0033,2025-09-16T03:38:00Z,-25.419717,27.659555,17.5,6.14,23.6,13.4,fog,N3_000221
WX_0034,2025-09-17T02:38:00Z,-25.81074,27.659409,7.5,6.67,6.3,6.8,thunderstorm,R21_000538
WX_0035,2025-09-15T03:38:00Z,-25.939621,27.534345,20.0,9.19,14.3,6.4,thunderstorm,N12_000322
WX_0036,2025-09-15T21:38:00Z,-25.422957,27.610098,6.1,6.78,42.1,10.1,partly_cloudy,R21_000582
WX_0037,2025-09-11T08:38:00Z,-25.785328,27.823888,24.6,8.15,27.3,3.6,thunderstorm,N14_000436
WX_0038,2025-09-16T02:38:00Z,-26.363804,27.644505,23.6,0.41,23.6,3.6,thunderstorm,R21_000481
WX_0039,2025-09-14T05:38:00Z,-25.468374,27.71252,7.9,8.94,40.8,18.8,fog,N14_000436
WX_0040,2025-09-12T12:38:00Z,-25.706762,28.369541,14.3,0.0,5.2,11.6,thunderstorm,R511_001018
WX_0041,2025-09-14T10:38:00Z,-25.529497,27.484531,10.9,4.75,10.9,17.3,partly_cloudy,N3_000136
WX_0042,2025-09-13T07:38:00Z,-26.123823,28.577081,28.8,2.22,10.1,17.5,thunderstorm,R21_000538
WX_0043,2025-09-17T02:38:00Z,-25.517068,28.424874,28.7,6.25,31.5,15.1,partly_cloudy,N12_000315
WX_0044,2025-09-17T04:38:00Z,-26.122292,27.637609,28.5,1.75,28.7,6.1,thunderstorm,N3_000160
WX_0045,2025-09-13T22:38:00Z,-25.309205,28.092327,19.3,4.84,42.5,8.0,clear,M1_000818
WX_0046,2025-09-11T11:38:00Z,-26.369962,27.403638,27.2,2.7,2.6,17.7,clear,R55_001160
WX_0047,2025-09-11T19:38:00Z,-26.348866,27.738158,28.1,1.82,26.6,4.7,clear,N12_000307
WX_0048,2025-09-13T13:38:00Z,-25.391809,27.91472,20.9,6.56,34.6,5.6,rain,N12_000332
WX_0049,2025-09-12T11:38:00Z,-25.994366,27.465143,25.1,0.23,2.2,17.3,rain,R24_000665
WX_0050,2025-09-13T11:38:00Z,-25.499129,27.837551,8.1,0.08,22.2,7.8,rain,N12_000307
WX_0051,2025-09-13T15:38:00Z,-25.989537,27.954898,22.3,1.7,6.2,4.6,rain,R24_000640
WX_0052,2025-09-11T05:38:00Z,-26.256034,28.232948,29.6,7.91,38.8,16.9,thunderstorm,R21_000538
WX_0053,2025-09-16T12:38:00Z,-25.880127,28.250477,22.5,9.44,2.9,1.5,thunderstorm,R24_000684
WX_0054,2025-09-15T07:38:00Z,-26.592679,27.872278,6.3,3.88,42.3,3.7,fog,N12_000332
WX_0055,2025-09-16T08:38:00Z,-25.695797,27.818955,33.6,7.17,6.9,8.1,partly_cloudy,N14_000409
WX_0056,2025-09-17T02:38:00Z,-26.16119,27.448536,26.9,0.65,39.7,13.0,clear,N12_000341
WX_0057,2025-09-11T22:38:00Z,-26.110639,27.909881,15.0,5.12,28.3,19.8,clear,N3_000240
WX_0058,2025-09-17T02:38:00Z,-25.535532,27.451458,28.0,7.42,43.7,13.0,fog,M1_000839
WX_0059,2025-09-10T17:38:00Z,-25.730938,28.438063,15.6,8.36,15.3,2.1,clear,R511_001025
WX_0060,2025-09-15T21:38:00Z,-26.443817,28.252419,22.0,8.8,28.2,5.4,rain,R24_000637
WX_0061,2025-09-13T17:38:00Z,-26.53056,28.259351,10.4,7.11,26.6,2.1,clear,N12_000341
WX_0062,2025-09-12T16:38:00Z,-25.741023,27.454655,20.0,1.06,4.0,14.0,thunderstorm,N3_000221
WX_0063,2025-09-15T13:38:00Z,-26.45431,28.597135,15.7,2.98,18.2,5.3,clear,M1_000832
WX_0064,2025-09-16T11:38:00Z,-26.241498,28.443638,14.8,5.71,22.6,3.2,thunderstorm,R55_001084
WX_0065,2025-09-16T20:38:00Z,-26.423407,27.949863,15.7,7.4,15.6,5.7,thunderstorm,R55_001160
WX_0066,2025-09-12T05:38:00Z,-26.413861,28.248683,23.8,5.34,0.8,12.7,rain,R21_000569
WX_0067,2025-09-14T04:38:00Z,-25.756702,28.102376,25.4,0.83,3.9,1.0,clear,R24_000637
WX_0068,2025-09-11T01:38:00Z,-25.804698,28.113199,15.8,7.8,30.9,19.0,rain,N12_000336
WX_0069,2025-09-16T21:38:00Z,-26.558525,28.364728,23.2,3.04,37.4,17.0,partly_cloudy,R55_001147
WX_0070,2025-09-13T01:38:00Z,-26.302393,28.05514,27.5,1.55,33.1,1.6,clear,N14_000409
WX_0071,2025-09-10T18:38:00Z,-25.737726,28.356173,22.4,3.73,44.2,16.2,fog,R511_001071
WX_0072,2025-09-13T12:38:00Z,-25.405576,27.862027,33.3,8.95,10.1,1.3,partly_cloudy,R511_001061
WX_0073,2025-09-16T21:38:00Z,-25.776041,28.25244,27.9,0.87,24.3,19.9,fog,R21_000485
WX_0074,2025-09-10T19:38:00Z,-25.725371,27.78994,18.5,7.09,25.9,16.3,partly_cloudy,N14_000409
WX_0075,2025-09-15T07:38:00Z,-26.188522,27.982918,32.1,2.73,3.2,12.3,rain,N12_000322
WX_0076,2025-09-11T12:38:00Z,-26.39919,28.175789,10.8,0.88,16.6,18.7,clear,M1_000832
WX_0077,2025-09-11T15:38:00Z,-26.595343,28.245631,16.1,6.55,12.1,4.1,rain,M1_000825
WX_0078,2025-09-15T14:38:00Z,-26.270494,27.508276,30.8,2.94,38.7,7.0,rain,R21_000548
WX_0079,2025-09-14T08:38:00Z,-26.45202,28.085107,22.5,3.76,32.9,7.1,clear,N12_000332
WX_0080,2025-09-14T19:38:00Z,-25.654947,27.499792,15.7,9.04,32.4,12.6,clear,R24_000709
WX_0081,2025-09-11T23:38:00Z,-26.023856,27.409312,21.5,4.75,35.8,10.9,thunderstorm,M1_000832
WX_0082,2025-09-13T10:38:00Z,-26.014046,27.971407,16.7,1.65,23.1,19.9,clear,N12_000307
WX_0083,2025-09-13T06:38:00Z,-26.107687,27.940932,10.5,1.41,26.0,13.2,partly_cloudy,R21_000569
WX_0084,2025-09-11T05:38:00Z,-25.7113,28.14092,31.0,5.32,35.6,14.9,rain,N3_000190
WX_0085,2025-09-12T18:38:00Z,-25.485032,28.151014,13.9,5.07,5.6,7.5,fog,N3_000199
WX_0086,2025-09-15T21:38:00Z,-25.91764,27.632157,27.8,3.26,20.0,13.4,thunderstorm,R21_000548
WX_0087,2025-09-16T07:38:00Z,-25.914439,27.767792,21.7,3.89,27.3,2.0,rain,R55_001160
WX_0088,2025-09-12T21:38:00Z,-26.340825,28.575586,12.2,5.92,42.4,19.3,clear,R21_000548
WX_0089,2025-09-15T18:38:00Z,-26.152565,27.927504,10.8,7.19,30.8,11.2,clear,R21_000582
WX_0090,2025-09-16T10:38:00Z,-26.025467,27.661643,25.9,8.1,19.7,10.8,partly_cloudy,R24_000642
WX_0091,2025-09-14T03:38:00Z,-25.973904,27.899122,18.0,8.53,43.2,12.4,rain,R55_001147
WX_0092,2025-09-12T18:38:00Z,-25.833269,28.270878,19.1,2.88,10.9,18.1,clear,R55_001155
WX_0093,2025-09-16T01:38:00Z,-26.201747,28.17512,19.9,2.48,1.6,13.8,rain,R55_001147
WX_0094,2025-09-14T08:38:00Z,-25.740563,27.858665,26.0,9.04,1.6,13.8,fog,N3_000199
WX_0095,2025-09-15T20:38:00Z,-25.936392,28.568785,16.2,1.08,19.8,5.5,thunderstorm,N12_000307
WX_0096,2025-09-13T10:38:00Z,-25.952927,27.514486,5.1,8.65,24.9,7.9,fog,R511_001025
WX_0097,2025-09-14T22:38:00Z,-26.324613,27.888467,33.4,7.2,35.2,19.6,rain,M2_000917
WX_0098,2025-09-11T13:38:00Z,-25.472737,27.732615,32.5,6.36,31.7,3.0,clear,N3_000191
WX_0099,2025-09-15T10:38:00Z,-26.100866,27.969788,17.4,1.3,13.1,19.4,thunderstorm,N3_000136
WX_0100,2025-09-10T19:38:00Z,-25.9938,27.891813,30.9,5.45,5.4,16.9,clear,N3_000136
WX_0101,2025-09-16T19:38:00Z,-25.739723,28.365891,15.1,7.2,14.6,7.5,clear,N12_000332
WX_0102,2025-09-11T03:38:00Z,-26.159855,27.625095,23.5,1.34,29.0,6.6,fog,M1_000832
WX_0103,2025-09-11T03:38:00Z,-26.09552,27.716017,10.1,4.02,3.3,11.1,thunderstorm,R21_000549
WX_0104,2025-09-11T07:38:00Z,-26.399804,27.813691,23.1,7.2,42.3,9.4,partly_cloudy,N3_000160
WX_0105,2025-09-14T22:38:00Z,-25.363462,27.515351,23.0,5.99,30.7,17.5,thunderstorm,R511_001071
WX_0106,2025-09-14T22:38:00Z,-25.880828,27.766603,5.5,2.55,29.5,5.7,rain,R24_000640
WX_0107,2025-09-14T13:38:00Z,-25.512947,27.964161,33.5,9.92,22.8,20.0,thunderstorm,R24_000684
WX_0108,2025-09-16T01:38:00Z,-26.497127,27.744066,17.7,7.34,36.1,2.9,partly_cloudy,N12_000332
WX_0109,2025-09-17T02:38:00Z,-25.874547,28.539325,9.5,9.86,6.1,4.7,clear,N1_000050
WX_0110,2025-09-14T21:38:00Z,-25.861374,27.954268,32.8,7.09,3.0,1.7,partly_cloudy,N3_000199
WX_0111,2025-09-11T10:38:00Z,-26.527019,27.431131,24.9,2.68,4.3,3.4,rain,R55_001093
WX_0112,2025-09-13T09:38:00Z,-25.588203,27.596888,29.7,1.54,23.4,3.9,fog,R24_000637
WX_0113,2025-09-13T06:38:00Z,-25.468418,28.484785,15.7,8.85,5.7,4.1,fog,N3_000136
WX_0114,2025-09-10T08:38:00Z,-26.154375,28.067067,16.9,4.3,42.3,4.8,rain,N3_000212
WX_0115,2025-09-12T12:38:00Z,-26.554433,28.391262,7.9,1.55,14.7,2.3,rain,N14_000456
WX_0116,2025-09-12T17:38:00Z,-26.579071,27.762148,27.0,5.55,42.8,14.7,partly_cloudy,N3_000221
WX_0117,2025-09-12T01:38:00Z,-26.431983,27.577176,20.7,3.57,11.6,10.8,thunderstorm,R21_000549
WX_0118,2025-09-12T03:38:00Z,-26.018975,28.373272,28.6,9.31,11.0,2.0,clear,R21_000569
WX_0119,2025-09-14T20:38:00Z,-25.924318,28.520497,18.9,4.23,8.5,1.9,thunderstorm,N12_000307
WX_0120,2025-09-15T01:38:00Z,-25.641415,28.167285,28.2,2.15,16.3,8.2,rain,M1_000818
WX_0121,2025-09-13T11:38:00Z,-26.518063,27.995031,13.2,9.58,28.1,14.6,fog,N1_000050
WX_0122,2025-09-11T13:38:00Z,-26.088274,27.775005,12.1,2.62,4.4,18.4,fog,R511_001007
WX_0123,2025-09-10T22:38:00Z,-26.306359,28.422998,22.4,5.49,35.8,18.9,rain,R55_001147
WX_0124,2025-09-14T20:38:00Z,-26.3369,28.355503,32.8,9.8,8.1,6.1,fog,N12_000332
WX_0125,2025-09-13T15:38:00Z,-25.977421,28.292786,25.9,1.59,41.2,2.6,rain,R511_001007
WX_0126,2025-09-14T16:38:00Z,-26.100907,28.098455,30.7,8.27,31.3,14.1,partly_cloudy,N14_000456
WX_0127,2025-09-16T00:38:00Z,-26.315352,27.687866,31.9,1.27,17.2,1.8,partly_cloudy,N12_000284
WX_0128,2025-09-10T17:38:00Z,-26.505824,27.432444,16.9,8.69,25.7,19.4,clear,R511_001018
WX_0129,2025-09-14T21:38:00Z,-25.642905,28.102881,19.0,0.54,25.1,12.4,thunderstorm,R55_001084
WX_0130,2025-09-13T05:38:00Z,-25.537209,28.106314,29.2,7.87,28.8,10.4,rain,R511_001007
WX_0131,2025-09-11T10:38:00Z,-25.584249,28.081753,17.7,7.46,11.9,16.2,thunderstorm,N1_000066
WX_0132,2025-09-11T23:38:00Z,-25.885399,27.914655,20.5,2.9,20.3,16.8,rain,R511_001018
WX_0133,2025-09-15T09:38:00Z,-25.509559,27.503612,25.9,0.0,6.6,11.8,fog,R511_001071
WX_0134,2025-09-15T23:38:00Z,-26.16802,27.673179,33.7,6.48,20.6,8.9,fog,R24_000642
WX_0135,2025-09-12T02:38:00Z,-25.302435,27.929876,15.3,3.14,19.0,14.4,thunderstorm,R24_000665
WX_0136,2025-09-13T23:38:00Z,-25.617766,28.424968,5.2,1.67,17.9,3.4,partly_cloudy,R21_000538
WX_0137,2025-09-11T20:38:00Z,-26.309954,27.990583,21.1,7.29,11.2,9.0,clear,N3_000160
WX_0138,2025-09-16T16:38:00Z,-26.549389,28.347473,19.5,2.86,6.9,18.0,clear,R24_000640
WX_0139,2025-09-12T06:38:00Z,-25.391569,28.488499,21.2,5.54,34.7,13.5,rain,N1_000066
WX_0140,2025-09-16T21:38:00Z,-25.778698,27.827655,22.7,7.89,35.0,17.1,clear,N12_000249
WX_0141,2025-09-12T08:38:00Z,-25.889148,27.654952,25.9,4.45,7.9,12.8,clear,R21_000548
WX_0142,2025-09-13T15:38:00Z,-26.187774,27.538832,22.5,8.14,36.0,18.0,clear,R24_000709
WX_0143,2025-09-11T06:38:00Z,-25.800949,28.514271,27.9,4.08,29.1,17.0,thunderstorm,N1_000066
WX_0144,2025-09-14T02:38:00Z,-25.964834,27.87974,30.6,5.68,8.3,17.7,thunderstorm,R55_001093
WX_0145,2025-09-15T06:38:00Z,-25.797524,28.311143,6.5,1.26,33.3,15.2,fog,R24_000640
WX_0146,2025-09-13T15:38:00Z,-26.024196,28.219888,25.1,4.69,34.7,8.6,rain,R55_001147
WX_0147,2025-09-12T09:38:00Z,-26.433436,28.439646,23.8,3.84,0.4,13.5,partly_cloudy,R55_001084
WX_0148,2025-09-16T17:38:00Z,-26.150768,27.448539,10.5,5.18,7.7,15.5,rain,N3_000136
