station_id,timestamp,lat,lon,temperature_c,precip_mm_h,wind_kph,visibility_km,wx_condition,nearest_segment_id
WX_0149,2025-09-17T01:38:00Z,-25.380997,28.070051,24.7,0.0,11.9,4.2,rain,N1_000050
WX_0150,2025-09-16T00:38:00Z,-26.262832,27.503588,19.2,9.55,16.1,4.3,partly_cloudy,N3_000221
WX_0151,2025-09-12T19:38:00Z,-25.76222,27.914683,14.6,4.19,17.4,3.4,partly_cloudy,N1_000066
WX_0152,2025-09-14T03:38:00Z,-25.61541,28.039715,31.2,8.93,8.3,16.3,clear,R24_000614
WX_0153,2025-09-16T12:38:00Z,-25.411709,27.723268,8.9,0.96,32.4,16.9,partly_cloudy,R24_000642
WX_0154,2025-09-15T19:38:00Z,-25.725296,28.294465,22.1,7.15,5.8,13.8,clear,N12_000336
WX_0155,2025-09-15T12:38:00Z,-25.413881,27.509547,16.2,0.1,43.3,7.2,clear,N12_000341
WX_0156,2025-09-13T06:38:00Z,-25.529872,27.941247,10.0,7.86,41.9,17.1,rain,N14_000456
WX_0157,2025-09-14T21:38:00Z,-25.600203,27.581799,14.6,9.36,4.9,8.5,clear,N3_000191
WX_0158,2025-09-15T00:38:00Z,-25.509883,28.028271,11.6,2.67,5.2,19.2,clear,M1_000818
WX_0159,2025-09-14T21:38:00Z,-25.788035,27.655302,31.2,5.24,31.2,19.7,clear,R21_000548
WX_0160,2025-09-12T01:38:00Z,-26.090235,28.57739,27.6,0.43,16.2,7.6,partly_cloudy,N12_000336
WX_0161,2025-09-14T13:38:00Z,-25.630658,27.990196,16.9,0.0,20.5,13.1,partly_cloudy,N3_000212
WX_0162,2025-09-10T18:38:00Z,-26.379183,27.967122,20.4,3.6,41.4,17.5,partly_cloudy,R55_001147
WX_0163,2025-09-13T13:38:00Z,-25.914708,27.972387,23.2,4.52,10.6,6.3,clear,R55_001084
WX_0164,2025-09-11T10:38:00Z,-25.659988,27.760228,14.3,2.44,35.1,2.7,clear,R21_000481
WX_0165,2025-09-16T05:38:00Z,-25.563116,28.04646,15.4,5.18,36.6,2.5,thunderstorm,R21_000548
WX_0166,2025-09-12T00:38:00Z,-25.380903,28.408434,27.1,9.33,7.7,4.8,rain,N3_000212
WX_0167,2025-09-11T19:38:00Z,-26.079643,28.44288,15.1,2.96,13.4,12.7,partly_cloudy,N12_000341
WX_0168,2025-09-16T20:38:00Z,-25.392488,27.852277,5.3,9.64,8.7,14.6,partly_cloudy,N3_000191
WX_0169,2025-09-16T10:38:00Z,-26.584677,27.635848,12.4,0.46,17.5,6.7,fog,R511_001044
WX_0170,2025-09-17T06:38:00Z,-26.551411,28.278965,14.1,9.82,5.3,10.9,clear,N3_000199
WX_0171,2025-09-14T05:38:00Z,-26.146299,28.5856,5.5,3.4,42.1,8.5,clear,M1_000818
WX_0172,2025-09-12T22:38:00Z,-25.717844,27.98302,31.4,3.29,9.4,12.9,fog,N3_000240
WX_0173,2025-09-14T11:38:00Z,-26.408326,28.521464,11.8,0.08,26.3,13.3,fog,R24_000665
WX_0174,2025-09-10T21:38:00Z,-26.488028,28.0422,21.5,5.74,31.4,12.4,clear,N12_000249
WX_0175,2025-09-11T02:38:00Z,-25.813965,28.499576,17.0,6.17,5.1,12.8,partly_cloudy,R511_001044
WX_0176,2025-09-12T16:38:00Z,-26.191453,28.23096,24.8,7.28,36.6,16.7,partly_cloudy,R511_001065
WX_0177,2025-09-12T12:38:00Z,-25.438652,28.398963,17.0,4.67,35.9,12.6,fog,N1_000082
WX_0178,2025-09-15T21:38:00Z,-25.302944,28.569979,21.3,4.84,27.1,1.5,partly_cloudy,R511_001061
WX_0179,2025-09-12T18:38:00Z,-25.828675,28.196092,17.2,6.43,7.5,2.4,rain,R511_001044
WX_0180,2025-09-16T05:38:00Z,-25.66638,27.60927,22.1,0.55,35.7,4.6,partly_cloudy,N1_000066
WX_0181,2025-09-13T16:38:00Z,-26.509837,28.459889,16.4,7.41,31.7,1.4,partly_cloudy,N12_000336
WX_0182,2025-09-13T18:38:00Z,-26.305149,28.365554,30.9,5.42,28.0,10.1,rain,R21_000481
WX_0183,2025-09-10T14:38:00Z,-25.426406,27.87734,11.8,6.84,36.3,12.6,partly_cloudy,R511_001071
WX_0184,2025-09-14T23:38:00Z,-25.833832,27.451726,15.1,0.58,3.4,10.4,fog,R24_000624
WX_0185,2025-09-12T12:38:00Z,-26.55438,28.59301,17.2,2.48,32.9,8.0,partly_cloudy,N14_000409
WX_0186,2025-09-13T12:38:00Z,-25.684933,28.553147,33.7,4.39,23.0,11.5,fog,N3_000190
WX_0187,2025-09-14T15:38:00Z,-25.69259,28.53615,33.6,6.88,13.9,17.8,partly_cloudy,N14_000456
WX_0188,2025-09-12T01:38:00Z,-26.379015,28.222447,13.3,5.79,36.3,6.5,partly_cloudy,N12_000332
WX_0189,2025-09-17T02:38:00Z,-25.317756,28.138808,25.4,0.33,37.8,15.3,partly_cloudy,M1_000839
WX_0190,2025-09-14T03:38:00Z,-25.871013,28.288206,30.3,2.85,32.4,12.0,thunderstorm,R24_000624
WX_0191,2025-09-14T05:38:00Z,-26.484968,28.016259,23.9,0.15,22.8,18.2,clear,N3_000229
WX_0192,2025-09-13T11:38:00Z,-26.19944,28.486101,26.1,3.45,14.1,3.9,thunderstorm,N14_000456
WX_0193,2025-09-17T03:38:00Z,-25.786047,27.540334,33.8,8.37,7.5,11.2,fog,R55_001160
WX_0194,2025-09-13T20:38:00Z,-26.051383,28.219156,27.3,1.68,10.8,9.4,rain,R511_001071
WX_0195,2025-09-13T09:38:00Z,-26.099712,27.423271,10.8,8.41,43.8,6.6,fog,N3_000199
WX_0196,2025-09-14T22:38:00Z,-25.857294,28.131196,15.8,5.73,18.1,2.6,partly_cloudy,R55_001147
WX_0197,2025-09-16T12:38:00Z,-26.054376,28.295173,28.1,0.0,34.0,12.5,partly_cloudy,N3_000199
WX_0198,2025-09-11T16:38:00Z,-26.37591,27.597708,17.5,6.26,39.9,4.4,partly_cloudy,N12_000315
WX_0199,2025-09-13T12:38:00Z,-26.476325,28.171638,22.6,3.26,24.7,16.6,fog,N3_000221
WX_0200,2025-09-10T21:38:00Z,-25.687709,28.06425,15.2,8.63,32.1,1.9,clear,R511_001007
WX_0201,2025-09-13T15:38:00Z,-26.213092,28.060704,18.0,9.6,13.6,12.6,fog,R24_000665
WX_0202,2025-09-16T04:38:00Z,-25.64927,28.413697,22.6,5.95,14.2,6.4,rain,M1_000832
WX_0203,2025-09-17T01:38:00Z,-25.943252,28.457632,18.0,3.77,8.7,8.3,rain,N14_000456
WX_0204,2025-09-12T17:38:00Z,-25.923033,28.397666,24.6,1.3,34.4,18.0,thunderstorm,R24_000642
WX_0205,2025-09-17T03:38:00Z,-25.864538,28.295872,10.4,8.84,15.1,3.2,thunderstorm,N3_000199
WX_0206,2025-09-14T09:38:00Z,-26.369155,28.364987,16.2,6.34,5.1,4.2,thunderstorm,R21_000582
WX_0207,2025-09-15T04:38:00Z,-26.116059,27.704754,31.9,3.47,9.9,1.6,partly_cloudy,M1_000825
WX_0208,2025-09-16T06:38:00Z,-25.746534,27.892717,27.4,2.18,3.4,8.1,fog,R24_000642
WX_0209,2025-09-12T02:38:00Z,-26.250466,28.439403,6.3,9.41,38.1,3.2,fog,N12_000336
WX_0210,2025-09-13T03:38:00Z,-26.061027,28.53809,8.4,9.85,35.6,13.1,rain,N1_000082
WX_0211,2025-09-16T14:38:00Z,-26.118168,28.171155,26.3,9.79,20.3,15.6,fog,M1_000818
WX_0212,2025-09-13T11:38:00Z,-26.241441,27.422272,7.2,6.58,44.4,13.5,thunderstorm,R55_001084
WX_0213,2025-09-14T01:38:00Z,-25.745635,27.901771,24.7,4.21,9.3,19.0,fog,R24_000642
WX_0214,2025-09-14T18:38:00Z,-25.911856,27.601402,10.9,8.21,36.3,17.3,partly_cloudy,R511_001071
WX_0215,2025-09-17T03:38:00Z,-26.461918,28.361931,28.0,0.0,27.0,2.5,thunderstorm,N12_000249
WX_0216,2025-09-10T16:38:00Z,-26.585556,28.095021,30.7,8.33,7.1,17.1,rain,R21_000549
WX_0217,2025-09-14T22:38:00Z,-25.386502,27.700312,14.3,1.14,20.0,15.1,rain,N12_000284
WX_0218,2025-09-13T20:38:00Z,-26.366377,28.328384,31.7,5.89,17.3,3.8,partly_cloudy,N12_000322
WX_0219,2025-09-16T20:38:00Z,-25.918492,27.45203,15.2,3.13,23.6,9.5,partly_cloudy,N1_000066
WX_0220,2025-09-15T12:38:00Z,-25.57664,28.243161,29.4,0.19,19.2,11.1,rain,N12_000341
WX_0221,2025-09-11T13:38:00Z,-25.956024,28.277037,13.3,0.22,20.5,8.0,fog,N12_000307
WX_0222,2025-09-10T12:38:00Z,-26.078157,27.574786,23.0,7.56,6.3,19.2,rain,M1_000832
WX_0223,2025-09-12T16:38:00Z,-26.1414,27.417713,6.7,2.83,14.7,15.4,rain,N12_000307
WX_0224,2025-09-11T10:38:00Z,-25.466643,27.85809,20.6,9.62,33.2,13.6,rain,R21_000481
WX_0225,2025-09-10T09:38:00Z,-26.508686,27.655054,33.1,5.63,2.8,8.1,partly_cloudy,R55_001147
WX_0226,2025-09-13T00:38:00Z,-26.200452,28.200254,14.2,7.05,9.3,6.4,thunderstorm,R24_000640
WX_0227,2025-09-11T04:38:00Z,-25.523496,27.911144,18.4,9.65,1.9,19.5,fog,R21_000549
WX_0228,2025-09-12T18:38:00Z,-26.375121,27.757504,8.3,0.36,3.5,11.5,partly_cloudy,R55_001093
WX_0229,2025-09-14T08:38:00Z,-25.821862,27.71577,33.4,4.48,19.6,6.3,clear,R21_000538
WX_0230,2025-09-12T06:38:00Z,-25.738759,28.36483,32.9,5.49,27.1,17.7,partly_cloudy,N3_000212
WX_0231,2025-09-14T12:38:00Z,-25.333206,28.34004,22.5,1.19,8.2,3.3,fog,R55_001093
WX_0232,2025-09-14T13:38:00Z,-26.364464,27.907667,13.5,1.88,39.8,12.7,rain,M1_000825
WX_0233,2025-09-12T02:38:00Z,-25.330598,28.481637,12.3,3.27,18.5,2.7,clear,R24_000614
WX_0234,2025-09-15T20:38:00Z,-26.318965,28.368818,16.8,5.26,20.4,12.3,fog,N3_000240
WX_0235,2025-09-17T02:38:00Z,-26.144141,28.496508,17.1,8.37,44.5,3.1,partly_cloudy,N12_000315
WX_0236,2025-09-13T01:38:00Z,-26.553579,27.776764,20.3,0.5,25.5,13.6,thunderstorm,N1_000082
WX_0237,2025-09-11T11:38:00Z,-25.406571,28.357444,9.6,3.93,14.8,5.3,partly_cloudy,R511_001061
WX_0238,2025-09-11T09:38:00Z,-25.550059,27.466832,8.3,2.74,35.0,2.1,rain,N3_000190
WX_0239,2025-09-10T14:38:00Z,-26.418701,27.877166,25.3,5.52,33.6,17.3,clear,R21_000538
WX_0240,2025-09-12T16:38:00Z,-26.55492,27.572184,30.1,1.47,26.5,10.2,rain,N12_000315
WX_0241,2025-09-17T01:38:00Z,-26.460437,27.744828,23.1,3.57,29.5,12.6,clear,M1_000818
WX_0242,2025-09-13T18:38:00Z,-26.04139,27.678057,12.5,5.43,37.1,19.0,rain,N12_000249
WX_0243,2025-09-12T02:38:00Z,-26.451643,28.402504,24.1,1.28,42.2,17.4,thunderstorm,N12_000307
WX_0244,2025-09-16T16:38:00Z,-25.405091,28.305808,20.6,5.81,30.6,13.4,partly_cloudy,R24_000642
WX_0245,2025-09-14T10:38:00Z,-25.578922,28.558588,24.3,2.82,21.6,13.4,partly_cloudy,M1_000825
WX_0246,2025-09-15T22:38:00Z,-25.941836,28.430571,28.9,0.0,43.0,16.4,partly_cloudy,N14_000409
WX_0247,2025-09-13T22:38:00Z,-25.76019,27.571627,28.9,6.33,7.1,15.3,fog,R511_001044
WX_0248,2025-09-13T21:38:00Z,-26.178636,28.572925,8.8,6.73,21.9,8.3,fog,R24_000665
WX_0249,2025-09-15T23:38:00Z,-25.98823,28.118471,17.8,8.44,8.1,4.2,rain,N14_000409
WX_0250,2025-09-13T16:38:00Z,-25.469575,27.621395,29.2,3.1,17.0,18.3,fog,N14_000431
WX_0251,2025-09-11T16:38:00Z,-26.515962,27.944303,19.8,0.49,41.1,16.8,clear,N12_000341
WX_0252,2025-09-13T10:38:00Z,-26.324399,28.451996,31.5,0.0,24.3,12.7,rain,R55_001155
WX_0253,2025-09-10T21:38:00Z,-26.117441,27.725161,6.2,0.03,26.5,15.2,fog,R511_001061
WX_0254,2025-09-13T09:38:00Z,-26.109797,27.829603,27.3,3.74,39.4,8.4,rain,R24_000709
WX_0255,2025-09-10T09:38:00Z,-25.734756,28.214693,21.4,7.16,18.3,6.8,thunderstorm,R55_001155
WX_0256,2025-09-15T15:38:00Z,-25.635411,27.568476,28.4,4.83,19.0,9.8,thunderstorm,R55_001160
WX_0257,2025-09-16T05:38:00Z,-25.528544,28.148785,16.0,8.13,2.2,2.0,rain,R21_000569
WX_0258,2025-09-10T09:38:00Z,-25.962585,28.213576,24.6,1.98,36.4,10.3,clear,M1_000825
WX_0259,2025-09-14T03:38:00Z,-25.700088,27.444531,24.9,8.33,26.7,11.5,fog,R511_001034
WX_0260,2025-09-11T07:38:00Z,-25.725295,27.56658,21.6,6.2,28.5,9.7,thunderstorm,N12_000284
WX_0261,2025-09-14T05:38:00Z,-26.20031,27.576274,18.1,9.04,7.8,17.8,clear,N12_000348
WX_0262,2025-09-13T02:38:00Z,-25.72314,27.622004,30.2,8.44,24.4,5.6,rain,R511_001025
WX_0263,2025-09-14T19:38:00Z,-25.433672,27.82435,12.2,5.47,38.6,2.4,thunderstorm,M1_000832
WX_0264,2025-09-16T07:38:00Z,-25.427831,28.269597,7.6,6.28,4.4,9.3,fog,R24_000614
WX_0265,2025-09-15T18:38:00Z,-25.926358,27.559835,21.4,4.74,25.5,12.6,partly_cloudy,R55_001147
WX_0266,2025-09-13T03:38:00Z,-26.434667,28.011036,24.9,4.52,39.9,12.9,fog,N1_000066
WX_0267,2025-09-11T19:38:00Z,-26.063059,27.935487,6.2,4.06,21.8,10.2,clear,N1_000050
WX_0268,2025-09-13T01:38:00Z,-25.411224,28.26278,17.6,3.34,9.4,6.5,fog,N12_000249
WX_0269,2025-09-14T01:38:00Z,-25.631092,28.114813,12.8,5.94,32.6,1.8,thunderstorm,N12_000332
WX_0270,2025-09-12T18:38:00Z,-26.219238,27.871969,12.9,6.07,3.7,4.5,fog,N12_000348
WX_0271,2025-09-11T16:38:00Z,-25.898322,27.928887,21.9,7.05,25.4,4.7,clear,N3_000136
WX_0272,2025-09-14T23:38:00Z,-25.333898,27.795742,26.2,9.99,34.9,5.1,fog,R55_001093
WX_0273,2025-09-16T01:38:00Z,-25.804914,27.400105,21.1,6.33,37.1,2.4,thunderstorm,N3_000240
WX_0274,2025-09-13T12:38:00Z,-25.507249,28.586224,30.9,0.53,17.0,9.6,partly_cloudy,R21_000548
WX_0275,2025-09-10T15:38:00Z,-26.181804,27.739555,19.5,9.28,6.5,4.7,clear,M1_000832
WX_0276,2025-09-10T06:38:00Z,-26.10137,28.273151,18.7,8.52,26.7,18.3,partly_cloudy,R511_001018
WX_0277,2025-09-11T04:38:00Z,-25.697869,27.51036,22.0,1.99,34.4,2.1,thunderstorm,R24_000624
WX_0278,2025-09-12T23:38:00Z,-25.457496,28.594778,20.7,3.28,41.0,9.7,fog,R511_001007
WX_0279,2025-09-12T20:38:00Z,-26.451214,28.506036,13.2,9.83,19.4,16.0,rain,N3_000199
WX_0280,2025-09-14T07:38:00Z,-25.468793,27.886754,27.5,0.55,41.5,5.8,partly_cloudy,R511_001071
WX_0281,2025-09-10T08:38:00Z,-25.743598,28.462011,22.9,5.02,43.3,10.5,partly_cloudy,R511_001025
WX_0282,2025-09-12T03:38:00Z,-25.690042,27.616219,27.0,5.98,9.5,6.5,partly_cloudy,R21_000549
WX_0283,2025-09-10T13:38:00Z,-26.346121,28.337361,5.5,9.19,16.9,2.7,partly_cloudy,N1_000050
WX_0284,2025-09-11T14:38:00Z,-25.792564,28.557819,7.3,5.61,22.4,9.0,partly_cloudy,R55_001160
WX_0285,2025-09-13T01:38:00Z,-25.744182,27.929233,12.5,5.94,27.8,18.0,partly_cloudy,M1_000839
WX_0286,2025-09-16T19:38:00Z,-25.470613,28.00311,28.9,3.9,20.6,10.0,thunderstorm,R511_001071
WX_0287,2025-09-11T22:38:00Z,-25.713526,28.549982,5.3,2.73,5.6,10.0,thunderstorm,R24_000637
WX_0288,2025-09-13T14:38:00Z,-25.416284,28.525442,7.1,4.53,12.8,2.6,clear,N12_000336
WX_0289,2025-09-15T13:38:00Z,-26.367601,28.060429,11.7,6.16,8.7,19.7,rain,N12_000307
WX_0290,2025-09-12T06:38:00Z,-26.385981,27.975547,21.9,4.96,14.0,2.0,rain,R21_000582
WX_0291,2025-09-10T16:38:00Z,-25.760172,27.629107,18.6,4.49,11.3,3.5,partly_cloudy,R24_000709
WX_0292,2025-09-14T17:38:00Z,-26.014959,27.500657,13.8,9.24,2.9,4.0,partly_cloudy,N12_000307
WX_0293,2025-09-14T22:38:00Z,-26.547974,28.489116,27.3,6.16,35.2,9.0,thunderstorm,N1_000066
WX_0294,2025-09-16T23:38:00Z,-25.388027,28.322525,10.0,9.82,17.8,5.1,clear,R24_000614
WX_0295,2025-09-14T16:38:00Z,-25.914579,27.911517,19.3,1.69,31.7,2.1,clear,R55_001093
WX_0296,2025-09-14T22:38:00Z,-25.407147,27.479594,23.8,2.37,22.5,3.6,partly_cloudy,N3_000229
WX_0297,2025-09-13T22:38:00Z,-25.678148,28.555291,14.8,9.26,44.2,7.8,fog,N12_000332
WX_0298,2025-09-16T15:38:00Z,-26.461727,27.528756,9.8,3.5,17.6,1.0,thunderstorm,R21_000569
WX_0299,2025-09-14T23:38:00Z,-25.302849,28.331737,18.7,3.3,20.5,8.3,rain,R21_000481
